date,rainfall_mm,temperature_C,discharge
2020-04-24,6.5905395,28.06491,0.0
2020-04-25,5.911855,27.321747,0.0
2020-04-26,10.991405,26.830505,0.0
2020-04-27,12.248978,26.3013,0.0
2020-04-28,5.4344225,27.080444,0.0
2020-04-29,2.4373345,27.523193,0.0
2020-04-30,0.71443,29.179016,0.0
2020-05-01,2.719012,28.309723,0.0
2020-05-02,2.2793388,29.329376,0.0
2020-05-03,0.21200405,30.24881,0.0
2020-05-04,1.8529196,29.180054,0.0
2020-05-05,3.9935033,29.59909,0.0
2020-05-06,0.48815668,28.749481,0.0
2020-05-07,0.71346056,29.023132,0.0
2020-05-08,0.43106303,29.513702,0.0
2020-05-09,0.5155833,29.964722,0.0
2020-05-10,0.91165096,29.442932,0.0
2020-05-11,0.32044357,29.716156,0.0
2020-05-12,1.1245325,29.67633,0.0
2020-05-13,0.4337075,30.257751,0.0
2020-05-14,0.32134673,31.10083,0.0
2020-05-15,0.6846439,31.407654,0.0
2020-05-16,1.3467542,30.713196,481.59
2020-05-17,0.43258777,30.913635,481.59
2020-05-18,1.1144009,30.821411,481.59
2020-05-19,16.319983,29.29309,481.59
2020-05-20,14.105914,27.889954,359.55
2020-05-21,0.04609725,30.217407,299.48
2020-05-22,0.03237668,31.768005,524.21
2020-05-23,0.022649202,32.61035,380.48
2020-05-24,0.015802944,33.144928,380.48
2020-05-25,0.055052813,33.366394,299.48
2020-05-26,0.09093789,33.235077,299.48
2020-05-27,0.29721314,33.152527,299.48
2020-05-28,0.83811814,31.253723,299.48
2020-05-29,1.2582903,30.616089,296.4
2020-05-30,0.73001975,29.688568,296.4
2020-05-31,2.3683627,29.752228,296.4
2020-06-01,7.8083735,28.839539,249.47
2020-06-02,7.99145,27.896637,249.47
2020-06-03,4.7820106,28.324005,249.47
2020-06-04,7.941892,28.64743,284.02
2020-06-05,0.55810815,29.213043,284.02
2020-06-06,0.81223994,30.318726,284.02
2020-06-07,3.2566059,29.90857,284.02
2020-06-08,4.5630035,29.55716,299.48
2020-06-09,5.3607435,29.795227,249.47
2020-06-10,9.176287,29.697754,359.55
2020-06-11,14.742589,27.970032,284.02
2020-06-12,14.557689,27.75174,249.47
2020-06-13,11.428917,27.930939,249.47
2020-06-14,13.327351,28.048584,359.55
2020-06-15,17.699837,27.690338,380.48
2020-06-16,22.484638,27.276611,380.48
2020-06-17,16.544361,27.087097,458.35
2020-06-18,3.5874696,27.892029,539.21
2020-06-19,10.923917,28.549194,524.21
2020-06-20,19.012228,27.174011,524.21
2020-06-21,25.65282,26.663452,539.21
2020-06-22,19.028938,26.691711,524.21
2020-06-23,3.932999,27.309631,524.21
2020-06-24,1.8780832,29.223389,1154.25
2020-06-25,2.3990586,29.375488,3186.72
2020-06-26,4.091181,28.623993,3573.88
2020-06-27,7.719028,28.6922,2722.52
2020-06-28,7.9051723,27.69809,5932.29
2020-06-29,8.135588,27.44632,8861.7
2020-06-30,8.541554,28.12793,10259.24
2020-07-01,4.396083,28.955444,10259.24
2020-07-02,4.8323774,29.348938,0.0
2020-07-03,12.671121,29.011353,5301.12
2020-07-04,18.017525,28.20752,3175.34
2020-07-05,27.760324,27.006653,2682.18
2020-07-06,18.942572,26.87268,2437.5
2020-07-07,3.0651093,27.906738,2754.21
2020-07-08,4.1493335,28.661987,3267.78
2020-07-09,11.038551,27.857239,2691.67
2020-07-10,11.318707,27.831055,3267.78
2020-07-11,8.064354,27.684692,5705.92
2020-07-12,6.5637946,27.388367,3901.69
2020-07-13,11.811039,27.575897,2682.18
2020-07-14,22.190767,26.72168,2358.68
2020-07-15,9.464996,27.259857,3267.78
2020-07-16,3.049919,27.99945,3975.5
2020-07-17,2.724283,28.370148,3981.12
2020-07-18,4.867151,28.985596,3981.12
2020-07-19,6.0409694,28.455383,3175.34
2020-07-20,12.471199,27.8573,2848.04
2020-07-21,9.408777,27.831116,2682.18
2020-07-22,17.468094,27.58606,2196.41
2020-07-23,27.425133,26.11441,2031.3
2020-07-24,7.3065386,26.631256,2011.3
2020-07-25,3.4317915,28.318237,1888.43
2020-07-26,1.2215322,29.245544,2238.99
2020-07-27,3.9990618,29.060547,8326.54
2020-07-28,10.39274,27.952942,5705.92
2020-07-29,3.1443226,28.566772,4089.19
2020-07-30,3.3630843,29.04425,3901.69
2020-07-31,8.187299,29.087677,2416.18
2020-08-01,8.784309,28.824463,2996.69
2020-08-02,14.213167,28.857178,2031.3
2020-08-03,15.456782,27.575378,2031.3
2020-08-04,30.899488,27.161163,2031.3
2020-08-05,25.154358,26.28897,2256.76
2020-08-06,10.402959,26.992615,2754.21
2020-08-07,14.541506,27.732666,5887.29
2020-08-08,15.606964,27.323364,5784.94
2020-08-09,10.369561,27.346252,4521.6
2020-08-10,3.603732,27.854675,5784.94
2020-08-11,4.886173,27.742126,5887.29
2020-08-12,13.907071,27.465485,5784.94
2020-08-13,15.601254,27.112305,5324.28
2020-08-14,21.518873,26.293976,3175.34
2020-08-15,33.654354,25.960052,3175.34
2020-08-16,23.20749,26.215973,3267.78
2020-08-17,8.969127,26.795166,4553.7
2020-08-18,17.384928,26.82251,15224.61
2020-08-19,31.555243,26.503662,13700.0
2020-08-20,24.498142,26.218842,11953.44
2020-08-21,14.118887,26.49414,11365.95
2020-08-22,4.6317325,27.114319,12234.14
2020-08-23,10.698538,27.299988,16662.17
2020-08-24,8.189918,27.811218,13720.71
2020-08-25,24.887787,26.999054,13937.86
2020-08-26,48.021824,25.552704,12648.71
2020-08-27,37.91546,25.466675,19151.02
2020-08-28,14.499746,26.44867,21300.0
2020-08-29,1.6426568,27.679352,25690.0
2020-08-30,0.49528572,28.794891,27733.73
2020-08-31,1.0592515,29.25003,28895.54
2020-09-01,16.647398,27.797424,27745.0
2020-09-02,12.91844,26.78711,21700.0
2020-09-03,3.473348,28.0878,15041.22
2020-09-04,2.0594597,28.839508,15600.0
2020-09-05,3.818456,28.611176,11126.92
2020-09-06,4.331724,28.784698,8998.78
2020-09-07,4.1229076,28.360718,5324.28
2020-09-08,4.96707,28.475128,3328.32
2020-09-09,9.3310995,28.022339,3175.34
2020-09-10,9.278315,27.793488,3901.69
2020-09-11,8.773854,27.791016,3453.64
2020-09-12,4.147684,28.682068,3453.64
2020-09-13,1.9585365,28.800049,0.0
2020-09-14,3.27148,28.660095,0.0
2020-09-15,2.714939,28.765625,0.0
2020-09-16,4.6719594,29.038605,0.0
2020-09-17,4.967005,29.453033,3219.85
2020-09-18,8.626319,28.579132,3219.85
2020-09-19,6.672808,28.453766,2290.62
2020-09-20,10.280758,27.885925,2196.37
2020-09-21,19.919712,26.225983,2196.37
2020-09-22,8.413393,26.974182,1887.93
2020-09-23,4.832208,27.641876,2270.0
2020-09-24,3.9470909,28.009155,4826.6
2020-09-25,4.03322,27.696045,10050.65
2020-09-26,3.174388,27.613953,10050.65
2020-09-27,0.57466394,28.047974,7319.23
2020-09-28,1.0154309,28.449677,4426.6
2020-09-29,5.2416353,28.06836,3325.83
2020-09-30,19.309816,26.666199,2754.24
2020-10-01,12.587411,25.976135,2196.37
2020-10-02,7.995205,26.983917,2290.62
2020-10-03,12.752165,26.71759,3219.85
2020-10-04,15.722099,26.220215,7319.23
2020-10-05,8.8233,26.575684,6601.79
2020-10-06,10.198702,26.818085,3956.43
2020-10-07,9.041544,26.952942,2899.96
2020-10-08,3.3319674,27.596313,4344.49
2020-10-09,4.1004133,28.128174,7930.96
2020-10-10,10.013282,27.53888,5000.91
2020-10-11,5.3897176,27.711823,4826.6
2020-10-12,7.34387,27.739655,4826.6
2020-10-13,9.774085,27.136108,4826.6
2020-10-14,9.791163,26.791199,0.0
2020-10-15,7.187841,26.849152,3325.83
2020-10-16,2.9234393,27.30072,2984.64
2020-10-17,0.65814185,27.961334,2969.64
2020-10-18,3.3041775,27.77649,2969.64
2020-10-19,3.431474,27.451782,2899.96
2020-10-20,3.0637832,27.4198,2899.967
2020-10-21,7.745737,26.815979,2196.37
2020-10-22,9.515895,26.251373,2084.78
2020-10-23,0.1081635,26.378052,2031.8
2020-10-24,0.2762043,26.345276,1886.01
2020-10-25,0.31379026,25.77179,1473.41
2020-10-26,0.077068105,25.521088,1018.76
2020-10-27,0.0062863966,25.328491,1473.41
2020-10-28,0.0058319992,24.79419,998.42
2020-10-29,0.00017278334,24.67749,1473.41
2020-10-30,7.9659854e-05,24.794952,1433.2
2020-10-31,0.02590067,25.304352,848.87
2020-11-01,0.114946924,25.871704,848.87
2020-11-02,0.3413773,25.907898,848.87
2020-11-03,0.45990664,25.183624,848.87
2020-11-04,0.5111066,24.33374,848.87
2020-11-05,0.13222301,24.076782,848.87
2020-11-06,0.027508454,23.982239,837.44
2020-11-07,0.0012061174,22.797363,837.44
2020-11-08,0.0,21.967896,837.44
2020-11-09,0.009912603,21.797668,837.44
2020-11-10,1.2524045,23.01239,817.39
2020-11-11,2.356683,24.232086,817.39
2020-11-12,0.45569253,24.87677,837.44
2020-11-13,0.0035510345,25.120392,837.44
2020-11-14,0.0022529152,25.173584,837.44
2020-11-15,0.0010950424,25.43045,837.44
2020-11-16,0.0020980835,25.569305,817.39
2020-11-17,0.012852164,25.573761,837.44
2020-11-18,0.036281135,25.486359,817.39
2020-11-19,0.041195363,25.535706,817.39
2020-11-20,0.30651206,25.548492,729.6
2020-11-21,0.55831796,23.573547,526.6
2020-11-22,0.13187857,21.89679,729.6
2020-11-23,0.00021990607,21.341675,729.6
2020-11-24,5.609849e-06,20.561798,452.9
2020-11-25,0.03727296,21.190369,452.9
2020-11-26,3.3726668,21.193176,452.9
2020-11-27,2.3605795,20.776855,452.9
2020-11-28,0.048020307,22.187286,452.9
2020-11-29,0.0,22.260406,452.9
2020-11-30,0.0,21.752502,452.9
2020-12-01,0.0,21.487488,452.9
2020-12-02,0.0,21.375458,452.9
2020-12-03,6.7318188e-06,21.533081,306.16
2020-12-04,0.00037249396,21.37024,452.9
2020-12-05,0.00027376064,21.676025,306.16
2020-12-06,6.0586368e-05,21.963379,306.16
2020-12-07,4.039091e-05,22.326782,306.16
2020-12-08,0.0,22.159454,452.9
2020-12-09,0.00043195838,21.818115,452.9
2020-12-10,0.0004128849,21.643066,299.48
2020-12-11,0.0018837872,21.945587,301.64
2020-12-12,0.0056221904,22.154816,299.48
2020-12-13,0.020609463,22.399963,299.48
2020-12-14,0.13098997,22.565216,299.48
2020-12-15,0.44353598,22.339844,299.48
2020-12-16,0.14349432,22.664398,306.0
2020-12-17,0.13425715,21.78946,306.16
2020-12-18,0.05798789,20.402985,306.16
2020-12-19,0.0045507094,18.910706,250.53
2020-12-20,0.0,18.103912,250.53
2020-12-21,1.1219697e-06,17.895874,250.53
2020-12-22,0.0,18.160095,250.53
2020-12-23,8.751364e-05,18.66925,209.66
2020-12-24,9.5367424e-05,19.103638,209.66
2020-12-25,5.9464397e-05,19.094788,209.66
2020-12-26,1.1219697e-06,18.894531,209.66
2020-12-27,6.7318188e-06,19.035309,209.66
2020-12-28,4.487879e-06,19.942688,209.66
2020-12-29,0.00010770911,20.37088,209.66
2020-12-30,7.517198e-05,20.01886,452.9
